timestamp,temperature,vibration,humidity,power_usage,status
2025-07-04 19:20:57,40.3,0.25,30.01,348.49,NORMAL
2025-07-04 19:30:57,38.25,0.69,36.67,522.78,NORMAL
2025-07-04 19:40:57,30.49,0.25,65.71,277.72,NORMAL
2025-07-04 19:50:57,36.38,1.63,48.29,211.24,NORMAL
2025-07-04 20:00:57,32.73,2.21,34.74,410.55,ANOMALY
2025-07-04 20:10:57,29.45,0.17,68.13,513.56,NORMAL
2025-07-04 20:20:57,46.0,2.49,64.27,204.33,ANOMALY
2025-07-04 20:30:57,36.71,2.44,31.2,580.48,ANOMALY
2025-07-04 20:40:57,26.91,1.7,74.89,432.41,NORMAL
2025-07-04 20:50:57,43.88,0.41,56.79,412.38,NORMAL
2025-07-04 21:00:57,40.65,0.83,46.29,533.83,NORMAL
2025-07-04 21:10:57,35.53,0.35,39.02,396.97,NORMAL
2025-07-04 21:20:57,38.91,1.27,40.47,318.95,NORMAL
2025-07-04 21:30:57,49.69,0.91,61.16,324.11,ANOMALY
2025-07-04 21:40:57,36.86,2.25,42.08,433.94,ANOMALY
2025-07-04 21:50:57,31.32,0.35,64.53,259.43,NORMAL
2025-07-04 22:00:57,38.96,1.31,50.54,412.6,NORMAL
2025-07-04 22:10:57,40.14,1.32,58.62,439.32,NORMAL
2025-07-04 22:20:57,49.55,0.23,55.78,236.72,ANOMALY
2025-07-04 22:30:57,36.9,2.44,37.15,217.91,ANOMALY
2025-07-04 22:40:57,29.51,2.18,58.04,281.92,ANOMALY
2025-07-04 22:50:57,34.29,1.66,70.98,391.88,NORMAL
2025-07-04 23:00:57,44.78,0.72,72.46,334.75,NORMAL
2025-07-04 23:10:57,48.56,0.12,55.67,332.43,ANOMALY
2025-07-04 23:20:57,40.21,1.79,44.01,548.24,NORMAL
2025-07-04 23:30:57,38.27,1.77,76.54,406.94,NORMAL
2025-07-04 23:40:57,38.2,1.74,33.92,204.5,NORMAL
2025-07-04 23:50:57,48.05,0.29,57.36,453.06,ANOMALY
2025-07-05 00:00:57,30.63,1.61,41.58,391.06,NORMAL
2025-07-05 00:10:57,40.63,2.4,43.82,371.64,ANOMALY
2025-07-05 00:20:57,41.61,1.58,36.61,286.19,NORMAL
2025-07-05 00:30:57,41.22,0.31,36.23,379.11,NORMAL
2025-07-05 00:40:57,28.12,0.65,52.02,268.56,NORMAL
2025-07-05 00:50:57,37.57,2.32,54.21,576.78,ANOMALY
2025-07-05 01:00:57,37.75,0.41,62.01,587.94,ANOMALY
2025-07-05 01:10:57,38.96,1.49,39.48,533.59,NORMAL
2025-07-05 01:20:57,44.35,1.41,43.62,445.27,NORMAL
2025-07-05 01:30:57,40.09,0.38,49.47,374.7,NORMAL
2025-07-05 01:40:57,41.98,2.26,50.59,552.58,ANOMALY
2025-07-05 01:50:57,30.82,0.67,39.21,284.31,NORMAL
2025-07-05 02:00:57,29.91,0.17,63.51,520.96,NORMAL
2025-07-05 02:10:57,40.17,2.33,69.25,370.11,ANOMALY
2025-07-05 02:20:57,38.7,0.92,36.7,216.03,NORMAL
2025-07-05 02:30:57,25.41,1.13,59.0,228.32,NORMAL
2025-07-05 02:40:57,39.76,1.87,66.66,289.58,NORMAL
2025-07-05 02:50:57,39.07,2.09,50.47,246.63,ANOMALY
2025-07-05 03:00:57,34.36,1.45,31.32,398.25,NORMAL
2025-07-05 03:10:57,43.5,0.69,45.73,479.26,NORMAL
2025-07-05 03:20:57,36.0,1.4,47.53,293.41,NORMAL
2025-07-05 03:30:57,37.87,2.36,50.68,334.9,ANOMALY
2025-07-05 03:40:57,27.61,0.47,78.28,484.41,NORMAL
2025-07-05 03:50:57,40.77,1.55,41.0,233.7,NORMAL
2025-07-05 04:00:57,30.88,0.64,42.91,203.1,NORMAL
2025-07-05 04:10:57,33.96,0.29,76.33,412.31,NORMAL
2025-07-05 04:20:57,28.94,1.6,74.45,316.83,NORMAL
2025-07-05 04:30:57,42.3,0.93,41.88,553.47,ANOMALY
2025-07-05 04:40:57,47.1,2.42,77.43,283.71,ANOMALY
2025-07-05 04:50:57,37.52,1.3,30.96,555.67,ANOMALY
